H,T,h,t
20,25,0,0
22,30,0,0
18,28,0,0
25,35,0,0
15,20,0,0
24,33,0,0
19,31,0,0
21,24,0,0
23,29,0,0
17,34,0,0
20,27,0,0   
22,25,0,0
25,32,0,0
16,21,0,0
19,30,0,0
24,35,0,0
21,28,0,0
18,23,0,0
23,34,0,0
17,26,0,0
20,31,0,0
25,29,0,0
22,32,0,0
15,24,0,0
24,30,0,0
19,27,0,0
21,35,0,0
18,20,0,0
23,28,0,0
16,33,0,0
20,25,0,0
22,31,0,0
25,29,0,0
17,22,0,0
19,34,0,0
24,26,0,0
21,30,0,0
18,28,0,0
23,35,0,0
15,23,0,0
20,32,0,0
22,27,0,0
25,31,0,0
16,20,0,0
19,29,0,0
24,34,0,0
21,25,0,0
18,31,0,0
23,27,0,0
17,24,0,0
20,33,0,0
22,28,0,0
25,35,0,0
15,22,0,0
19,31,0,0
24,29,0,0
21,30,0,0
18,26,0,0
23,34,0,0
16,21,0,0
20,32,0,0
22,25,0,0
25,30,0,0
17,23,0,0
19,35,0,0
24,27,0,0
21,33,0,0
18,29,0,0
23,22,0,0
15,31,0,0
20,24,0,0
22,34,0,0
25,26,0,0
16,30,0,0
19,28,0,0
24,21,0,0
21,35,0,0
18,27,0,0
23,32,0,0
17,25,0,0
20,29,0,0
22,22,0,0
25,34,0,0
15,30,0,0
19,26,0,0
24,28,0,0
21,23,0,0
18,35,0,0
23,31,0,0
16,24,0,0
20,30,0,0
22,27,0,0
25,25,0,0
17,33,0,0
19,21,0,0
24,32,0,0
21,29,0,0
18,22,0,0
23,35,0,0
16,30,0,0
26,37,1,1
27,38,2,2
28,40,3,4
29,39,4,3
30,42,5,6
31,45,5,9
26,38,1,2
27,37,2,1
28,41,3,5
29,43,4,7
35,40,5,4
26,39,1,3
27,42,2,6
28,37,3,1
29,44,4,8
32,38,5,2
26,41,1,5
27,45,2,9
28,39,3,3
29,40,4,4
30,37,5,1
26,43,1,7
27,38,2,2
28,42,3,6
29,37,4,1
34,41,5,5
26,40,1,4
27,44,2,8
28,45,3,9
29,39,4,3
31,42,5,6
26,37,1,1
27,41,2,5
28,43,3,7
29,40,4,4
33,38,5,2
26,44,1,8
27,39,2,3
28,37,3,1
29,45,4,9
30,41,5,5
26,42,1,6
27,40,2,4
28,38,3,2
29,37,4,1
32,43,5,7
26,45,1,9
27,41,2,5
28,39,3,3
29,44,4,8
35,37,5,1
26,40,1,4
27,38,2,2
28,42,3,6
29,45,4,9
31,39,5,3
26,41,1,5
27,43,2,7
28,40,3,4
29,38,4,2
34,37,5,1
26,44,1,8
27,42,2,6
28,39,3,3
29,41,4,5
30,45,5,9
26,38,1,2
27,37,2,1
28,44,3,8
29,43,4,7
32,40,5,4
26,42,1,6
27,45,2,9
28,41,3,5
29,39,4,3
33,37,5,1
26,43,1,7
27,40,2,4
28,38,3,2
29,44,4,8
31,41,5,5
26,39,1,3
27,37,2,1
28,45,3,9
29,42,4,6
35,38,5,2
26,44,1,8
27,41,2,5
28,43,3,7
29,40,4,4
30,37,5,1
26,45,1,9
27,39,2,3
28,42,3,6
29,38,4,2
34,43,5,7
26,41,1,5
27,44,2,8
28,40,3,4
29,37,4,1
32,45,5,9